date,hits,keyword
2017-08-07,1.76279618042489,valentine's day
2017-08-08,1.76279618042489,valentine's day
2017-08-09,1.76279618042489,valentine's day
2017-08-10,1.76279618042489,valentine's day
2017-08-11,1.76279618042489,valentine's day
2017-08-12,1.76279618042489,valentine's day
2017-08-13,1.76279618042489,valentine's day
2017-08-14,1.76279618042489,valentine's day
2017-08-15,1.76279618042489,valentine's day
2017-08-16,1.76279618042489,valentine's day
2017-08-17,1.76279618042489,valentine's day
2017-08-18,1.76279618042489,valentine's day
2017-08-19,1.76279618042489,valentine's day
2017-08-20,1.76279618042489,valentine's day
2017-08-21,1.76279618042489,valentine's day
2017-08-22,1.76279618042489,valentine's day
2017-08-23,1.76279618042489,valentine's day
2017-08-24,1.76279618042489,valentine's day
2017-08-25,1.76279618042489,valentine's day
2017-08-26,1.76279618042489,valentine's day
2017-08-27,1.76279618042489,valentine's day
2017-08-28,1.76279618042489,valentine's day
2017-08-29,1.76279618042489,valentine's day
2017-08-30,1.76279618042489,valentine's day
2017-08-31,1.76279618042489,valentine's day
2017-09-01,1.76279618042489,valentine's day
2017-09-02,1.76279618042489,valentine's day
2017-09-03,1.76279618042489,valentine's day
2017-09-04,1.76279618042489,valentine's day
2017-09-05,1.76279618042489,valentine's day
2017-09-06,1.76279618042489,valentine's day
2017-09-07,1.76279618042489,valentine's day
2017-09-08,1.76279618042489,valentine's day
2017-09-09,1.76279618042489,valentine's day
2017-09-10,1.76279618042489,valentine's day
2017-09-11,1.76279618042489,valentine's day
2017-09-12,1.76279618042489,valentine's day
2017-09-13,1.76279618042489,valentine's day
2017-09-14,1.76279618042489,valentine's day
2017-09-15,1.76279618042489,valentine's day
2017-09-16,7.05118472169955,valentine's day
2017-09-17,1.76279618042489,valentine's day
2017-09-18,1.76279618042489,valentine's day
2017-09-19,1.76279618042489,valentine's day
2017-09-20,1.76279618042489,valentine's day
2017-09-21,1.76279618042489,valentine's day
2017-09-22,1.76279618042489,valentine's day
2017-09-23,1.76279618042489,valentine's day
2017-09-24,1.76279618042489,valentine's day
2017-09-25,1.76279618042489,valentine's day
2017-09-26,1.76279618042489,valentine's day
2017-09-27,1.76279618042489,valentine's day
2017-09-28,1.76279618042489,valentine's day
2017-09-29,1.76279618042489,valentine's day
2017-09-30,1.76279618042489,valentine's day
2017-10-01,1.76279618042489,valentine's day
2017-10-02,1.76279618042489,valentine's day
2017-10-03,1.76279618042489,valentine's day
2017-10-04,1.76279618042489,valentine's day
2017-10-05,1.76279618042489,valentine's day
2017-10-06,1.76279618042489,valentine's day
2017-10-07,1.76279618042489,valentine's day
2017-10-08,1.76279618042489,valentine's day
2017-10-09,1.76279618042489,valentine's day
2017-10-10,1.76279618042489,valentine's day
2017-10-11,1.76279618042489,valentine's day
2017-10-12,1.76279618042489,valentine's day
2017-10-13,1.76279618042489,valentine's day
2017-10-14,1.76279618042489,valentine's day
2017-10-15,1.76279618042489,valentine's day
2017-10-16,1.76279618042489,valentine's day
2017-10-17,1.76279618042489,valentine's day
2017-10-18,1.76279618042489,valentine's day
2017-10-19,1.76279618042489,valentine's day
2017-10-20,1.76279618042489,valentine's day
2017-10-21,1.76279618042489,valentine's day
2017-10-22,1.76279618042489,valentine's day
2017-10-23,1.76279618042489,valentine's day
2017-10-24,1.76279618042489,valentine's day
2017-10-25,1.76279618042489,valentine's day
2017-10-26,1.76279618042489,valentine's day
2017-10-27,1.76279618042489,valentine's day
2017-10-28,1.76279618042489,valentine's day
2017-10-29,1.76279618042489,valentine's day
2017-10-30,1.76279618042489,valentine's day
2017-10-31,1.76279618042489,valentine's day
2017-11-01,1.76279618042489,valentine's day
2017-11-02,1.76279618042489,valentine's day
2017-11-03,1.76279618042489,valentine's day
2017-11-04,1.76279618042489,valentine's day
2017-11-05,1.76279618042489,valentine's day
2017-11-06,1.76279618042489,valentine's day
2017-11-07,1.76279618042489,valentine's day
2017-11-08,1.76279618042489,valentine's day
2017-11-09,1.76279618042489,valentine's day
2017-11-10,1.76279618042489,valentine's day
2017-11-11,1.76279618042489,valentine's day
2017-11-12,1.76279618042489,valentine's day
2017-11-13,1.76279618042489,valentine's day
2017-11-14,1.76279618042489,valentine's day
2017-11-15,1.76279618042489,valentine's day
2017-11-16,1.76279618042489,valentine's day
2017-11-17,1.76279618042489,valentine's day
2017-11-18,1.76279618042489,valentine's day
2017-11-19,1.76279618042489,valentine's day
2017-11-20,1.76279618042489,valentine's day
2017-11-21,1.76279618042489,valentine's day
2017-11-22,1.76279618042489,valentine's day
2017-11-23,1.76279618042489,valentine's day
2017-11-24,1.76279618042489,valentine's day
2017-11-25,1.76279618042489,valentine's day
2017-11-26,1.76279618042489,valentine's day
2017-11-27,1.76279618042489,valentine's day
2017-11-28,1.76279618042489,valentine's day
2017-11-29,1.76279618042489,valentine's day
2017-11-30,1.76279618042489,valentine's day
2017-12-01,1.76279618042489,valentine's day
2017-12-02,1.76279618042489,valentine's day
2017-12-03,1.76279618042489,valentine's day
2017-12-04,1.76279618042489,valentine's day
2017-12-05,1.76279618042489,valentine's day
2017-12-06,1.76279618042489,valentine's day
2017-12-07,1.76279618042489,valentine's day
2017-12-08,1.76279618042489,valentine's day
2017-12-09,1.76279618042489,valentine's day
2017-12-10,1.76279618042489,valentine's day
2017-12-11,1.76279618042489,valentine's day
2017-12-12,1.76279618042489,valentine's day
2017-12-13,1.76279618042489,valentine's day
2017-12-14,1.76279618042489,valentine's day
2017-12-15,1.76279618042489,valentine's day
2017-12-16,1.76279618042489,valentine's day
2017-12-17,1.76279618042489,valentine's day
2017-12-18,1.76279618042489,valentine's day
2017-12-19,1.76279618042489,valentine's day
2017-12-20,1.76279618042489,valentine's day
2017-12-21,1.76279618042489,valentine's day
2017-12-22,1.76279618042489,valentine's day
2017-12-23,1.76279618042489,valentine's day
2017-12-24,1.76279618042489,valentine's day
2017-12-25,1.76279618042489,valentine's day
2017-12-26,1.76279618042489,valentine's day
2017-12-27,1.76279618042489,valentine's day
2017-12-28,1.76279618042489,valentine's day
2017-12-29,1.76279618042489,valentine's day
2017-12-30,1.76279618042489,valentine's day
2017-12-31,1.76279618042489,valentine's day
2018-01-01,1.76279618042489,valentine's day
2018-01-02,3.52559236084978,valentine's day
2018-01-03,3.52559236084978,valentine's day
2018-01-04,3.52559236084978,valentine's day
2018-01-05,3.52559236084978,valentine's day
2018-01-06,3.52559236084978,valentine's day
2018-01-07,3.52559236084978,valentine's day
2018-01-08,3.52559236084978,valentine's day
2018-01-09,3.52559236084978,valentine's day
2018-01-10,3.52559236084978,valentine's day
2018-01-11,3.52559236084978,valentine's day
2018-01-12,3.52559236084978,valentine's day
2018-01-13,3.52559236084978,valentine's day
2018-01-14,3.52559236084978,valentine's day
2018-01-15,7.05118472169955,valentine's day
2018-01-16,7.05118472169955,valentine's day
2018-01-17,7.05118472169955,valentine's day
2018-01-18,7.05118472169955,valentine's day
2018-01-19,7.05118472169955,valentine's day
2018-01-20,7.05118472169955,valentine's day
2018-01-21,7.05118472169955,valentine's day
2018-01-22,7.05118472169955,valentine's day
2018-01-23,7.05118472169955,valentine's day
2018-01-24,10.5767770825493,valentine's day
2018-01-25,10.5767770825493,valentine's day
2018-01-26,10.5767770825493,valentine's day
2018-01-27,10.5767770825493,valentine's day
2018-01-28,10.5767770825493,valentine's day
2018-01-29,14.1023694433991,valentine's day
2018-01-30,14.1023694433991,valentine's day
2018-01-31,14.1023694433991,valentine's day
2018-02-01,17.6279618042489,valentine's day
2018-02-02,17.6279618042489,valentine's day
2018-02-03,17.6279618042489,valentine's day
2018-02-04,21.1535541650987,valentine's day
2018-02-05,24.6791465259484,valentine's day
2018-02-06,31.730331247648,valentine's day
2018-02-07,38.7815159693475,valentine's day
2018-02-08,38.7815159693475,valentine's day
2018-02-09,38.7815159693475,valentine's day
2018-02-10,38.7815159693475,valentine's day
2018-02-11,45.8327006910471,valentine's day
2018-02-12,66.9862548561457,valentine's day
2018-02-13,151.60047151654,valentine's day
2018-02-14,352.559236084978,valentine's day
2018-02-15,42.3071083301973,valentine's day
2018-02-16,10.5767770825493,valentine's day
2018-02-17,7.05118472169955,valentine's day
2018-02-18,3.52559236084978,valentine's day
2018-02-19,3.52559236084978,valentine's day
2018-02-20,3.52559236084978,valentine's day
2018-02-21,3.52559236084978,valentine's day
2018-02-22,3.52559236084978,valentine's day
2018-02-23,1.76279618042489,valentine's day
2018-02-24,1.76279618042489,valentine's day
2018-02-25,1.76279618042489,valentine's day
2018-02-26,1.76279618042489,valentine's day
2018-02-27,1.76279618042489,valentine's day
2018-02-28,1.76279618042489,valentine's day
2018-03-01,1.76279618042489,valentine's day
2018-03-02,1.76279618042489,valentine's day
2018-03-03,1.76279618042489,valentine's day
2018-03-04,1.42579102828484,valentine's day
2018-03-05,1.29617366207712,valentine's day
2018-03-06,1.42579102828484,valentine's day
2018-03-07,1.55540839449255,valentine's day
2018-03-08,1.68502576070026,valentine's day
2018-03-09,1.42579102828484,valentine's day
2018-03-10,1.55540839449255,valentine's day
2018-03-11,1.42579102828484,valentine's day
2018-03-12,1.42579102828484,valentine's day
2018-03-13,1.81464312690797,valentine's day
2018-03-14,2.98119942277738,valentine's day
2018-03-15,1.29617366207712,valentine's day
2018-03-16,1.16655629586941,valentine's day
2018-03-17,1.0369389296617,valentine's day
2018-03-18,1.0369389296617,valentine's day
2018-03-19,0.907321563453987,valentine's day
2018-03-20,0.907321563453987,valentine's day
2018-03-21,0.907321563453987,valentine's day
2018-03-22,0.777704197246274,valentine's day
2018-03-23,0.777704197246274,valentine's day
2018-03-24,0.907321563453987,valentine's day
2018-03-25,0.907321563453987,valentine's day
2018-03-26,0.777704197246274,valentine's day
2018-03-27,0.777704197246274,valentine's day
2018-03-28,0.777704197246274,valentine's day
2018-03-29,0.777704197246274,valentine's day
2018-03-30,0.777704197246274,valentine's day
2018-03-31,0.777704197246274,valentine's day
2018-04-01,0.907321563453987,valentine's day
2018-04-02,0.777704197246274,valentine's day
2018-04-03,0.648086831038562,valentine's day
2018-04-04,0.648086831038562,valentine's day
2018-04-05,0.648086831038562,valentine's day
2018-04-06,0.777704197246274,valentine's day
2018-04-07,0.777704197246274,valentine's day
2018-04-08,0.777704197246274,valentine's day
2018-04-09,0.648086831038562,valentine's day
2018-04-10,0.648086831038562,valentine's day
2018-04-11,0.648086831038562,valentine's day
2018-04-12,0.648086831038562,valentine's day
2018-04-13,0.777704197246274,valentine's day
2018-04-14,1.0369389296617,valentine's day
2018-04-15,0.907321563453987,valentine's day
2018-04-16,0.648086831038562,valentine's day
2018-04-17,0.648086831038562,valentine's day
2018-04-18,0.648086831038562,valentine's day
2018-04-19,0.648086831038562,valentine's day
2018-04-20,0.648086831038562,valentine's day
2018-04-21,0.648086831038562,valentine's day
2018-04-22,0.777704197246274,valentine's day
2018-04-23,0.648086831038562,valentine's day
2018-04-24,0.648086831038562,valentine's day
2018-04-25,0.648086831038562,valentine's day
2018-04-26,0.648086831038562,valentine's day
2018-04-27,0.518469464830849,valentine's day
2018-04-28,0.648086831038562,valentine's day
2018-04-29,0.648086831038562,valentine's day
2018-04-30,0.648086831038562,valentine's day
2018-05-01,0.648086831038562,valentine's day
2018-05-02,0.518469464830849,valentine's day
2018-05-03,0.648086831038562,valentine's day
2018-05-04,0.648086831038562,valentine's day
2018-05-05,0.648086831038562,valentine's day
2018-05-06,0.777704197246274,valentine's day
2018-05-07,0.648086831038562,valentine's day
2018-05-08,0.777704197246274,valentine's day
2018-05-09,0.648086831038562,valentine's day
2018-05-10,0.648086831038562,valentine's day
2018-05-11,0.648086831038562,valentine's day
2018-05-12,0.648086831038562,valentine's day
2018-05-13,0.907321563453987,valentine's day
2018-05-14,0.777704197246274,valentine's day
2018-05-15,0.648086831038562,valentine's day
2018-05-16,0.518469464830849,valentine's day
2018-05-17,0.518469464830849,valentine's day
2018-05-18,0.518469464830849,valentine's day
2018-05-19,0.648086831038562,valentine's day
2018-05-20,0.777704197246274,valentine's day
2018-05-21,0.648086831038562,valentine's day
2018-05-22,0.518469464830849,valentine's day
2018-05-23,0.648086831038562,valentine's day
2018-05-24,0.518469464830849,valentine's day
2018-05-25,0.518469464830849,valentine's day
2018-05-26,0.518469464830849,valentine's day
2018-05-27,0.648086831038562,valentine's day
2018-05-28,0.518469464830849,valentine's day
2018-05-29,0.648086831038562,valentine's day
2018-05-30,0.518469464830849,valentine's day
2018-05-31,0.518469464830849,valentine's day
2018-06-01,0.518469464830849,valentine's day
2018-06-02,0.648086831038562,valentine's day
2018-06-03,0.648086831038562,valentine's day
2018-06-04,0.518469464830849,valentine's day
2018-06-05,0.518469464830849,valentine's day
2018-06-06,0.518469464830849,valentine's day
2018-06-07,0.648086831038562,valentine's day
2018-06-08,0.518469464830849,valentine's day
2018-06-09,0.648086831038562,valentine's day
2018-06-10,0.648086831038562,valentine's day
2018-06-11,0.648086831038562,valentine's day
2018-06-12,1.94426049311569,valentine's day
2018-06-13,0.907321563453987,valentine's day
2018-06-14,0.648086831038562,valentine's day
2018-06-15,0.518469464830849,valentine's day
2018-06-16,0.518469464830849,valentine's day
2018-06-17,0.518469464830849,valentine's day
2018-06-18,0.518469464830849,valentine's day
2018-06-19,0.518469464830849,valentine's day
2018-06-20,0.518469464830849,valentine's day
2018-06-21,0.518469464830849,valentine's day
2018-06-22,0.518469464830849,valentine's day
2018-06-23,0.388852098623137,valentine's day
2018-06-24,0.518469464830849,valentine's day
2018-06-25,0.518469464830849,valentine's day
2018-06-26,0.388852098623137,valentine's day
2018-06-27,0.518469464830849,valentine's day
2018-06-28,0.388852098623137,valentine's day
2018-06-29,0.518469464830849,valentine's day
2018-06-30,0.648086831038562,valentine's day
2018-07-01,0.648086831038562,valentine's day
2018-07-02,0.518469464830849,valentine's day
2018-07-03,0.518469464830849,valentine's day
2018-07-04,0.518469464830849,valentine's day
2018-07-05,0.518469464830849,valentine's day
2018-07-06,0.518469464830849,valentine's day
2018-07-07,0.648086831038562,valentine's day
2018-07-08,0.648086831038562,valentine's day
2018-07-09,0.518469464830849,valentine's day
2018-07-10,0.518469464830849,valentine's day
2018-07-11,0.388852098623137,valentine's day
2018-07-12,0.518469464830849,valentine's day
2018-07-13,0.648086831038562,valentine's day
2018-07-14,0.777704197246274,valentine's day
2018-07-15,0.648086831038562,valentine's day
2018-07-16,0.648086831038562,valentine's day
2018-07-17,0.518469464830849,valentine's day
2018-07-18,0.648086831038562,valentine's day
2018-07-19,0.648086831038562,valentine's day
2018-07-20,0.648086831038562,valentine's day
2018-07-21,0.648086831038562,valentine's day
2018-07-22,0.648086831038562,valentine's day
2018-07-23,0.648086831038562,valentine's day
2018-07-24,0.518469464830849,valentine's day
2018-07-25,0.518469464830849,valentine's day
